mpg,cyl,disp,hp,drat,wt,qsec,vs,am,gear,carb,carname,dom
10.4,8,460.0,215,3.0,5.424,17.82,0,0,3,4,Lincoln Continental,2020-04-30
10.4,8,472.0,205,2.93,5.25,17.98,0,0,3,4,Cadillac Fleetwood,2020-09-12
13.3,8,350.0,245,3.73,3.84,15.41,0,0,3,4,Camaro Z28,2021-05-25
14.3,8,360.0,245,3.21,3.57,15.84,0,0,3,4,Duster 360,2022-03-15
14.7,8,440.0,230,3.23,5.345,17.42,0,0,3,4,Chrysler Imperial,2020-11-10
15.0,8,301.0,335,3.54,3.57,14.6,0,1,5,8,Maserati Bora,2023-04-19
15.2,8,275.8,180,3.07,3.78,18.0,0,0,3,3,Merc 450SLC,2022-01-09
15.2,8,304.0,150,3.15,3.435,17.3,0,0,3,2,AMC Javelin,2022-04-05
15.5,8,318.0,150,2.76,3.52,16.87,0,0,3,2,Dodge Challenger,2021-01-21
15.8,8,351.0,264,4.22,3.17,14.5,0,1,5,4,Ford Pantera L,2023-05-18
16.4,8,275.8,180,3.07,4.07,17.4,0,0,3,3,Merc 450SE,2022-12-18
17.3,8,275.8,180,3.07,3.73,17.6,0,0,3,3,Merc 450SL,2022-01-21
17.8,6,167.6,123,3.92,3.44,18.9,1,0,4,4,Merc 280C,2022-02-28
18.1,6,225.0,105,2.76,3.46,20.22,1,0,3,1,Valiant,2023-05-06
18.7,8,360.0,175,3.15,3.44,17.02,0,0,3,2,Hornet Sportabout,2023-06-22
19.2,6,167.6,123,3.92,3.44,18.3,1,0,4,4,Merc 280,2020-02-12
19.2,8,400.0,175,3.08,3.845,17.05,0,0,3,2,Pontiac Firebird,2022-08-30
19.7,6,145.0,175,3.62,2.77,15.5,0,1,5,6,Ferrari Dino,2020-03-24
21.0,6,160.0,110,3.9,2.62,16.46,0,1,4,4,Mazda RX4,2021-04-18
21.0,6,160.0,110,3.9,2.875,17.02,0,1,4,4,Mazda RX4 Wag,2020-06-18
21.4,6,258.0,110,3.08,3.215,19.44,1,0,3,1,Hornet 4 Drive,2021-04-23
21.4,4,121.0,109,4.11,2.78,18.6,1,1,4,2,Volvo 142E,2023-09-14
21.5,4,120.1,97,3.7,2.465,20.01,1,0,3,1,Toyota Corona,2023-02-14
22.8,4,140.8,95,3.92,3.15,22.9,1,0,4,2,Merc 230,2022-09-15
22.8,4,108.0,93,3.85,2.32,18.61,1,1,4,1,Datsun 710,2020-04-19
24.4,4,146.7,62,3.69,3.19,20.0,1,0,4,2,Merc 240D,2022-12-04
26.0,4,120.3,91,4.43,2.14,16.7,0,1,5,2,Porsche 914-2,2022-05-12
27.3,4,79.0,66,4.08,1.935,18.9,1,1,4,1,Fiat X1-9,2020-05-02
30.4,4,95.1,113,3.77,1.513,16.9,1,1,5,2,Lotus Europa,2022-12-02
30.4,4,75.7,52,4.93,1.615,18.52,1,1,4,2,Honda Civic,2022-08-27
32.4,4,78.7,66,4.08,2.2,19.47,1,1,4,1,Fiat 128,2022-06-30
33.9,4,71.1,65,4.22,1.835,19.9,1,1,4,1,Toyota Corolla,2022-06-06
